id,text,label
7488,Stop fighting both of u praying Lord vishnu,0
5409,Ramar koil pala kodiel kattum Motta sangi yogi modi yum yogi yum ADHIGA sambalam koduthu up El velai kodukkalam la. 2024  election  Bjp konjam cheat VANGA Bjp SEIYUM sulchi. Bjp Tamil natil velaiseiya avanga yeppadi permit thayar seiyalama.,1
3032,Thelunganunga Tamil nataye pidichitanunga.modhalla adha padhivu pannunga.,0
679,Pugalthu pesuravanukku koncham kuda kekkame illa pola kevalama irukkuda dei,0
2124,இந்தியாவில் வந்து பணி செய்ய முதலில் ஒப்பந்தம் செய்வீர்கள். இது போன்ற செயலை தைரியமா வெல்ல குடும் நாம் வெல்ல கூடும்,0
2492,Dei why ask them to give north india to tamils ask tamils to migrant there and put this song da,0
550,தமிழ்நாட்டில் தமிழர்கள் அகதிகளாவது உறுதியாதி விட்டது,0
4085,Dei ellam froud kara pundainganu piragu theriyum,1
2918, @shanmugamvenkatesan5514   un pondatiya un ammava aprm thangachiya Ella akka ethula yaarachu 2 Pera engalaku kutikudikuriya naanga kasu tharom g pay la enna sollra 😁😁😁,1
5800,Let the workers of same states of 🇮🇳 India to be appointed in the factories and dress manufacturing industries and other government and private posts.,0
5085, @naantk4103  avaru avanga veetu pasangala solluraru,0
3175,Bro what can they do when tamil guys are not ready to work I myself tried getting job for few people these people get spoilt on watching films specially film of Dhanush where he sells his love and becomes a great man andha maari dhaan irukanumnu these guys feel!!,1
1775,"அதெல்லாம் சரி, நாம தமிழர், நாமெல்லாம் ஒன்று. ஆனால் உங்களுக்கு உள்ளே ஜாதி பிரிவினை இருக்கே. அது போதும்.  உங்களை பிரிக்க. BJP RSS க்கு இது தான் தேவை உங்களை பிளவுபடுத்த",0
7101,"Assholes always behave like uneducated asholes  in illetracy,cant help because this fellow weak in history nothing to be deniable about this in comment sections 🤣🤣",1
995,avunnga wrk pndranga..inga ullavanga..nakkitu irunga kodi pudichitu valga valga nu,0
139,ஓசூரிலும் வடக்கனஸ்சும் ரெட்டிகளும் தான் .,1
3264,ஆசை தான் காரணம் அடுத்து அரசியல்,0
6826,Alphapetical orderla aagamudayar firstu varum idha persa soltriga.,0
7526,Let the praiyar do everything in thamizh. Sack both people and terminate their services. Send them back where they came from with their text. The longer they stay the more the younger thamizh generations will refuse to go temples and participate in prayers. Eventually they will leave their religion without understanding the truth. This is happening not only here but in many countries where there is a huge thamizh speaking population.,0
5970,Idharukku yellam Seeman ponravargalin nara vaidhan karanam,1
2225,Dai setu kamanati naya avana serupala adichi thurathunga...,0
176,"கடைசிய சொன்னாரு பார்த்தியா ஓட்டுமை இல்லன்னு 1000% சரி
",0
6010,Vankodumai தடுப்பு சட்டத்தின் கீழ் இவர்கள் அனைவரையும் கைது செய்லாம். எல்லாரும் எல்லா koilgalukkum போகலாம்,0
5039, @inuyasha4524  ninga entha district bro..,0
6435,"நன்றி, இந்த தேர்தலிலாவது முத்தரையர், யாதவர், உடையார்,
தேவேந்திரகுல வேளாளர் ஆகிய சமுகங்கள்
அரசியல் அதிகாரம் பெற வேண்டும்",0
